gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	HAP1_P1	HAP1_KO1	rratio
SH2D5	0.0009820144262386	2.370872308558847	2.582873730282454	2.998099889935842	5.12743200778505	4.568207815996813	5.154189423632851	4.949943082471571	2.650615309592381	0.6050418020023399
APLN	0.0375448551828808	1.2251894903173246	0.5452119429315558	0.9253590312851212	1.82891530340126	1.8488682931246	1.3753509421716297	1.6843781795658301	0.8985868215113338	0.6084413514908648
AL133493.2	0.0072039205837748	2.126664029864569	2.6837576491919584	1.7064874395492666	4.076918743031929	3.6783054893326455	4.46085340366472	4.072025878676431	2.1723030395352647	0.608463411848979
LRRC20	0.009237503567005	6.533649019675362	6.953030555101267	7.185859689145544	13.51986724323565	11.52911393623156	13.7238334555148	12.924271544994005	6.8908464213073914	0.6089719106338266
C19orf66	0.0164226499379975	4.243822152354801	5.0787207743745055	4.081160297483624	9.671228647183977	7.330737576819364	8.171142089106848	8.391036104370063	4.467901074737644	0.6101802932837174
MIR4697HG	0.0242209819207507	0.4760185645010509	0.924323644383913	0.8463204795464682	1.2125022361949156	1.637827865823171	1.3750975568871595	1.4084758863017488	0.7488875628104773	0.6114763126840754
RNF208	0.0083865257759176	6.56757730686466	8.691092409805814	9.248824605006137	13.324721964184173	15.707216271879474	17.199868253097396	15.410602163053682	8.169164773892204	0.6142077153286238
PLCG2	0.0017916073059394	1.1245160955538849	1.1280055870727494	0.853263538128231	1.8460581354056984	1.9472372282523545	2.073107156292959	1.955467506650337	1.0352617402516218	0.6153721654020935
CTD-2154B17.4	0.0012735852516166	125.88753060581304	108.5666019585846	139.55222993954217	236.29939230670115	217.61357404198444	252.55300943390947	235.48865859419834	124.66878750131328	0.6153968065594084
RP11-834C11.12	0.0242500760870626	7.312725195890468	8.02930299458988	13.033213008118024	15.934058922422045	18.405316913890303	19.30719382369422	17.882189886668858	9.458413732866125	0.6162099616399037
MLLT11	0.0001393638952697	16.022225288881774	16.733911198040953	18.224057375846712	30.724407967469617	33.37714934822179	32.3950226716082	32.1655266624332	16.99339795425648	0.6172685357330097
HOXA3	0.0336642702384702	0.7490854463662818	0.7698344824470252	0.8368804577666383	1.4694142381393596	1.7381503910658702	1.2544499982890018	1.4873382091647438	0.7852667955266485	0.6178560833834237
ACHE	0.0308177953816789	3.849282080941748	2.073107156292959	3.711427226061327	6.3433402934545375	6.086822694293056	5.849315235628738	6.09315940779211	3.2112721544320113	0.6194655168533941
TIMP1	0.0021640309714892	58.810394758261374	52.007775484271015	58.38935895321168	113.02262607830316	98.50363440734692	109.99893272796103	107.17506440453705	56.4025097319147	0.6207764718441091
VGLL3	0.0094293445417237	0.8815181265385411	0.7465351835369587	1.0616295938803022	1.93422585885447	1.4834441312217388	1.6965603932089148	1.7047434610950412	0.8965609679852674	0.6213670988101203
EFNA2	0.00596460841209	11.147606848810604	9.319550422414055	11.68052789340223	17.917429593837877	21.457370823379225	21.97953277976705	20.45144439899472	10.715895054875629	0.6247276485391592
IFI30	0.0038069594367721	4.065740995566646	5.258328525855698	3.779532224365726	8.652402329685318	8.553997929604716	7.832263610596919	8.346221289962317	4.367867248596023	0.625818206205036
FCRLB	0.0389997999634652	1.022134730387214	0.5247619583510673	0.5480200478071353	1.510170204542132	1.257746904674383	1.2435156655013733	1.337144258239296	0.6983055788484722	0.6277125259985242
TMEM8B	0.0033122116831825	2.757663915207005	2.334078141438477	2.4539656863995343	4.470079300209586	5.283430073522688	4.721997405204166	4.8251689263121476	2.5152359143483385	0.6293748266222228
CSRP2	0.0037968700731792	0.4662011675571484	0.6198079437042773	0.5193021057082057	1.090741956407195	0.9055428721025552	1.0845122421883095	1.0269323568993534	0.5351037389898771	0.6297275961852723
MDGA1	0.0195017917246724	0.8444154814288778	0.7847724400710477	0.5238130020210013	1.3569843571564535	1.4074846543851025	1.3761537479231416	1.3802075864882326	0.7176669745069756	0.6316303408216697
NPW	0.0069181375757487	6.212997507290525	6.223901581273128	7.939044572043048	11.369188519792273	13.40871904087527	14.437589555467303	13.07183237204495	6.791981220202234	0.6322905843512077
VMAC	0.0022895252464732	1.0272536862375636	0.8328569825824229	1.1475385876524542	1.9004853333909555	2.1142743794035623	1.7809962998956583	1.9319186708967255	1.0025497521574802	0.6334155184208489
TUNAR	0.0236326381350572	1.7105386925822827	1.9481186745136323	2.1960268385030424	3.1471798064045697	3.786505213089247	4.370372831652689	3.768019283715502	1.951561401866319	0.6351716958651156
TJP3	0.0369936600292961	2.0341889294377054	1.0435961823160236	1.588635139808994	3.720560700498995	2.519942666627456	2.798634476206069	3.0130459477775062	1.5554734171875744	0.6380940581176995
TUBA4A	0.0092842810659992	13.336729598193193	13.471757011683245	13.024264165202917	28.22672029787033	24.97682572352923	24.11530546735436	25.77295049625131	13.277583591693118	0.6399588224026737
AVPI1	0.0062216191162316	7.485119455878768	5.561756775091754	5.43939635479407	12.194905720779994	13.26868444979763	10.427716234272914	11.963768801616846	6.162090861921531	0.6401547896087771
MAN1C1	0.0388127810669656	1.427517735438694	1.5372647366862655	0.7506616651041602	2.332744222957868	2.4290747938498134	2.4588343583372203	2.4068844583816342	1.2384813790763733	0.6410347446060523
ELFN2	0.0041806944843552	1.537746060036743	1.4005660432140772	1.0161771676083005	2.8235055599296826	2.3459183280378206	2.518689935789589	2.5627046079190308	1.3181630902863735	0.6413728137180043
PDP1	0.0175107774936789	0.7214841667278223	1.2363213772315813	0.8871029790881897	2.176954811529664	1.7417113499778407	1.61513487946496	1.8446003469908216	0.9483028410158645	0.6418392945547466
TMC3-AS1	0.009837029699521	0.7917240121810569	0.8259763077431176	1.242956343783088	1.8326641382976108	1.7204588977903488	2.028776019161552	1.8606330184165039	0.953552221235754	0.6446489622643573
KLHL29	0.0099707533487921	1.1400268254003765	0.8872770719786528	0.6546732113966226	1.5767644712915736	1.936762245157901	1.7251126488640385	1.746213121771171	0.893992369591884	0.6455715321910888
RP11-848P1.2	0.0343147521642887	0.870209655589964	0.3865503177280719	0.9104697657425258	1.362991022580018	1.598266282144133	1.2834721463013283	1.4149098170084928	0.7224099130201873	0.6480077774596813
TEAD3	0.012592694213638	8.996782195726185	7.818334749062416	7.376301080123679	17.035373710499787	16.976063311082846	13.464907828067608	15.82544828321675	8.063806008304093	0.6498019720663732
CACNG7	0.0017491610851935	19.35950111852461	20.00574725573056	18.125376723105028	35.79092422046862	36.95086514626512	40.21200334685161	37.65126423786179	19.163541699120067	0.6508065013633253
INSIG1	0.0012657757417629	25.455622767753685	26.17601205202301	26.84789116946856	49.31590748344709	53.81531476633782	51.17176216807201	51.43432813928564	26.159841996415082	0.651453223835482
CTD-2292P10.2	0.0473726515603576	8.540082950075682	3.962496366934996	4.463194277759848	8.68549021396082	11.835736823777545	12.85980482496086	11.12701062089974	5.655257864923509	0.6520873814643678
RP11-295P9.13	0.0003413655499758	1.8544562757490468	1.773498154013226	2.09308089740474	3.652757276331615	3.629430252420872	3.997603129098535	3.7599302192836745	1.9070117757223375	0.6539394421874161
SLC47A1	0.0422214722807001	1.6078242722469749	1.983048047749162	1.4528657253733588	4.108437523162242	2.759909727027827	3.088697144517495	3.319014798235855	1.6812460151231654	0.6550733428692841
AC010646.3	0.0205325868628541	2.9600596785882254	4.81313481863307	3.7485980627339166	7.244636074548232	9.058399690467375	6.446401245470362	7.58314567016199	3.840597519985071	0.6552227387963088
RP11-104H15.8	0.0085683268945124	12.309858239422336	8.537052103891634	11.102914160407686	17.864833581987227	23.168537049113223	22.12650208155364	21.05329090421803	10.649941501240553	0.6562958167752165
IGFBP4	0.0259304089976181	5.18772172990112	5.395840621149907	3.898348240049378	9.774754616176224	11.211778945956832	7.758396818649345	9.5816434602608	4.827303530366802	0.6599149726883569
ZNF575	0.0369590315710929	0.8915672250452159	0.8323344870047674	1.6037099058590074	2.4155935224956155	2.494594131208581	1.696306024094575	2.2021645592662575	1.1092038726363302	0.6601262946762787
WHRN	0.0358946696544123	2.098123632378787	2.197536717087429	1.8236870813127477	4.792367870345655	4.056971399049714	3.3010383094993223	4.050125859631564	2.0397824769263213	0.6602212288277302
RP1-27O5.3	0.0041323070851294	1.1403214883634	1.461454582092455	0.9785350077953692	2.4290747938498134	2.580868829559046	2.1045062492499573	2.3714832908862724	1.1934370260837415	0.6609102925497115
DPP10-AS1	0.0030479251477057	1.272812001379812	1.2021940966581952	1.0408218615552816	2.34998965039983	2.3279874602336235	2.319656119567997	2.33254441006715	1.171942653197763	0.6623518568723871
BTN3A2	0.0005555463971585	1.216027887278423	1.3241047261232457	1.051329891197044	2.215432473016409	2.4995396690221106	2.4390028637769765	2.384658335271832	1.197154168199571	0.6630744439701194
HIST1H2BN	0.0082640069552671	29.57084706181118	30.14372930743353	29.31688501647187	54.34134610152199	63.90666545810554	60.48401584502962	59.57734246821906	29.677153795238862	0.669998485784335
PMP22	0.0002213972357555	25.84232070503434	24.513189533436584	23.20875648509848	51.709170544524746	48.23603720197462	47.87441305853144	49.27320693501027	24.5214222411898	0.6708288928377273
SOGA3	0.0213869447962769	0.4167269126968476	0.8924895596655622	0.6584113431653599	1.3539059730665244	1.4881705929298112	1.1131390116132007	1.3184051925365121	0.6558759385092565	0.6711599919676248
OCEL1	0.012216716632504	4.886069253437815	5.324029109982339	6.52542469951625	9.417948024545955	11.757357866825789	12.497877055375966	11.22439431558257	5.578507687645469	0.6720132780459541
DKK3	0.0043636488758574	1.7442842431502472	1.8145468587485905	2.4149513674649743	4.4454109253071	4.028210420869476	3.5470135361125688	4.006878294096381	1.9912608231212705	0.6720809342982004
ANGPTL6	0.0126090484155201	2.750731423247583	3.987253934268969	2.2085988891681367	6.471497899395548	5.355563095460962	6.180392399048181	6.002484464634897	2.982194748894896	0.6723199891637368
FRMPD3	0.0099688057232051	0.8116577773212242	0.4938313105761352	0.5615672105879649	1.1864370043870485	1.3539059730665244	1.2181232336606247	1.2528220703713993	0.6223520994951081	0.6724388390238695
BTN3A3	0.0031580081255448	1.072171292047057	1.1996047113587067	1.306431609256102	2.5885378095424056	2.165307927774425	2.4701487023536592	2.40799814655683	1.1927358708872886	0.6750080787873144
HMGCS1	0.0308038697201484	2.4155935224956155	2.0392038477506764	1.8668645963389447	4.913955636392541	3.382323969356029	4.489784466724901	4.2620213574911565	2.1072206555284123	0.6766270452773023
SNORA26	0.0307623923063311	0.3313472441101968	0.4395392402145912	0.7395292826432546	1.0007972426163323	0.890121491430223	1.1668452937608862	1.0192546759358139	0.5034719223226808	0.6774463048100968
NDC80	0.0200659548147583	3.9484718879147054	3.843127810243734	4.312287955755647	8.424114868607754	6.945895692000323	9.171849992798943	8.180620184469007	4.034629217971362	0.6788221557996773
SIPA1	0.0328752363223288	1.950982447143485	1.929747493691689	1.846929186685432	3.4149924907074047	4.604156035941974	3.5977635315384497	3.872304019395943	1.9092197091735352	0.679088905411492
TSPAN2	0.013236032723439	0.3784554167560924	0.680874487251291	0.4387500651706411	1.120492839133383	0.8950971371340848	1.0288519787517805	1.0148139850064162	0.49935998972600815	0.6808385349133952
LDHD	0.0079603815743548	0.6466812528218995	0.9115012104745156	0.6402417127823945	1.6496020892551908	1.263656773739883	1.5581077739111329	1.4904555456354023	0.7328080586929365	0.6815633427070431
MVP	0.0102831350620969	0.6336693619976752	0.5462394962836439	0.8170695673925867	1.1316720118957155	1.508241710289744	1.4220766915589154	1.3539968045814585	0.6656594752246353	0.6816380947979032
H19	0.0058322689425309	0.490827967828291	0.5991721539115319	0.7625556188527068	1.1706038885134016	1.171790110181761	1.4363308147319576	1.25957493780904	0.6175185801975099	0.6840962919027986
CPE	0.0051392368601754	1.7172906894156368	2.7155087559152005	1.994329811942251	4.60980796074459	3.9953512902846886	4.5659098124992905	4.390356354509523	2.1423764190910295	0.6882203859624605
GTSF1	0.002557364522661	10.352940702829349	10.183760882869878	10.052182025471978	22.012798497232605	20.79175604991904	19.974161479124493	20.92623867542538	10.196294537057069	0.6895289702230798
CTXN1	0.0034543806261246	2.996743440719181	4.5903748051704	4.384218594597082	7.512168771723875	8.570721062538382	8.540082950075682	8.207657594779313	3.9904456134955546	0.6914537300230277
NQO1	9.485804249021675e-05	8.016766983761025	9.370160797224614	8.914776238899158	18.925962072297416	17.610058582244424	17.67135963594803	18.069126763496623	8.767234673294931	0.6932304971455018
LRRTM3	0.0045909276436925	4.23862477793424	5.3768830026437096	3.5475909895323547	7.89949352984128	9.92828313549386	9.330497504936703	9.052758056757282	4.387699590036768	0.6941814913323683
CTD-2017F17.2	0.0321685196337729	1.4146195574560263	1.1459212116760569	1.0938971564688316	1.995701980014813	2.61930498241469	2.9575339423657145	2.524180301598406	1.218145975200305	0.6979799353653999
PIK3IP1-AS1	0.0084124885059085	3.6649394059895912	2.21903917553944	3.988096953618496	6.244811885488423	6.850639477075512	7.446160275546956	6.847203879370297	3.290691845049176	0.7016272668408765
RN7SKP80	0.0487877323341775	1.8389290713197104	3.196281902004982	4.313716185906558	5.14534794789937	6.049046870502074	8.274592871488414	6.489662563296619	3.116309053077084	0.7023450921861023
KCND3	0.0005608025312184	1.7316403783667742	1.938656776202136	2.2612321589827484	4.242278437774704	3.918267275881447	4.262386743136919	4.14097748559769	1.977176437850553	0.7073378914035561
C6orf203	0.0295733788463576	0.9623492838299617	0.3752902078733414	0.8712861968082025	1.3565418866674923	1.4176744098699874	1.8604839737508156	1.5449000900960985	0.7363085628371685	0.708915009785897
GPRIN3	0.0001956196277731	0.500813785527548	0.4905916710548445	0.43433291124899	0.9815241563796028	1.008831053385166	1.0163366559573594	1.002230621907376	0.4752461226104608	0.7133574200098731
ZNF670-ZNF695	0.0089459450441093	0.9103096589646836	1.4297071629088158	0.8498822868947354	2.4796576904003618	2.3412164543838005	1.9280146345008096	2.2496295930949906	1.063299702922745	0.7161818343652903
B3GAT1	0.0054853055563366	1.2047127906048545	1.3041665835466882	1.2382202763567527	2.4030549101899124	2.722604983812199	2.806314502462941	2.6439914654883507	1.2490332168360985	0.716644954749863
RGS9BP	0.0195032136759225	0.968921540112309	1.3295916250127031	1.3673435562086895	2.173908419424087	3.083112698156747	2.564055356190817	2.607025491257217	1.2219522404445673	0.7234689506522962
NPB	0.0197017231763816	0.8288657559730974	1.7961669195956738	1.9259485063485684	2.6633326156207557	3.552451483702735	3.5402823619361485	3.252022153753213	1.51699372730578	0.7276253506885608
ENPP7P7	0.0465658902700275	0.3994081827935355	0.6023834106248845	0.9517655020411636	1.729990627820469	1.0326787860608229	1.4471141365879978	1.4032611834897633	0.651185698486528	0.7321440058647517
ALS2CL	0.0150672320436046	0.7974071664581937	0.7300310191483651	0.8349993007809436	1.5086680433303608	1.9425139884367089	1.646285718993436	1.6991559169201684	0.7874791621291674	0.7332613960706641
RP11-380N8.7	0.0369026252864289	2.605933192765808	1.294065785594282	3.259834975637541	5.879780862334116	3.803909605491657	5.765806085986217	5.149832184603997	2.3866113179992103	0.7332957158506731
RPL22L1	0.007436622975287	3.9068443071728542	3.4843663007730705	4.651616798453117	7.604332570652762	9.83076736123362	8.590897875592095	8.675332602492826	4.014275802133014	0.7346257901324491
STAC2	0.0004949360228003	12.60029600180273	10.26401345632988	10.947451425848866	25.935867757835243	22.76278685870913	24.540717260671528	24.413123959071967	11.27058696132716	0.7366126817394252
GATSL3	0.0374541383514082	4.371118490058917	2.971263996477326	4.250869451825341	10.30559540399092	8.22218615181643	6.588036185752213	8.371939247186521	3.864417312787195	0.7367424955797478
SNX7	0.0036140905739726	1.0066767645164998	1.115779904525882	0.8152076724235751	2.135312978506	2.074464556940874	2.1549067911558235	2.1215614422008993	0.979221447155319	0.7368074681828188
SNORD33	0.0108758802771137	22.06536396119281	19.49823352069622	16.63460389192061	44.9027061860713	46.45546126632158	35.48751709233964	42.28189484824417	19.399400457936547	0.7419589448217928
